meshID=8074281
degree=1
Calculation Start Time:1.4387254073000491e+09
Calculation End Time:1.4387254076210060e+09
Calculation Elapsed Time:3.2095694541931152e-01
1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
1.5000000000000000e+00 1.4531250000000000e+00 9.4436983094341675e-01
1.4725338162203621e+00 1.4725338162203621e+00 9.3495476332876415e-01
1.4531250000000000e+00 1.5000000000000000e+00 9.4436983094341675e-01
1.5000000000000000e+00 1.4062500000000000e+00 8.9295951032873644e-01
1.4764699960026830e+00 1.4296875000000000e+00 8.9173207832036028e-01
1.4487525904477843e+00 1.4487525904477843e+00 8.8175570582847196e-01
1.4099602951288437e+00 1.4598284780835007e+00 8.5177838242583692e-01
1.4062500000000000e+00 1.5000000000000000e+00 8.9295951032873644e-01
1.4551029866156178e+00 1.4042625436732563e+00 8.4046158484961697e-01
1.4274176459667596e+00 1.4230090516238818e+00 8.3054675816022228e-01
1.4016741071428571e+00 1.4016741071428571e+00 7.8049458550827411e-01
1.3703069964471160e+00 1.4524032934603013e+00 8.0206379815675644e-01
1.3593750000000000e+00 1.5000000000000000e+00 8.4371282396510416e-01
1.5000000000000000e+00 1.3593750000000000e+00 8.4371282396510416e-01
1.4275701128234239e+00 1.3808601337423738e+00 7.8623783746250475e-01
1.4529120469839467e+00 1.3593750000000000e+00 7.9151960281975342e-01
1.4635075850588410e+00 1.3207589440901051e+00 7.6451761343297031e-01
1.5000000000000000e+00 1.3125000000000000e+00 7.9661064921550118e-01
1.3619365391346876e+00 1.4121655092933312e+00 7.5064251438650342e-01
1.3284254348196773e+00 1.4604395715862994e+00 7.6862814019330628e-01
1.3125000000000000e+00 1.5000000000000000e+00 7.9661064921550118e-01
1.3804666915289772e+00 1.3701103135424688e+00 7.2624561471837246e-01
1.4132679759150675e+00 1.3508722448740558e+00 7.4084480656992158e-01
1.3772682090047308e+00 1.3322183981381264e+00 6.8549465466224224e-01
1.4269679939577955e+00 1.3127112867980975e+00 7.1758800515954702e-01
1.4598446047316245e+00 1.2835233551885765e+00 7.2460195881823719e-01
1.5000000000000000e+00 1.2656250000000000e+00 7.5163217254344494e-01
1.3213116576993575e+00 1.4183914902322858e+00 7.1696100166494003e-01
1.3403416173034712e+00 1.3694943495564147e+00 6.8561855882121292e-01
1.2752875682697882e+00 1.4467898600680265e+00 7.0287643112214981e-01
1.2656250000000000e+00 1.5000000000000000e+00 7.5163217254344494e-01
1.3922543651158934e+00 1.2985765548746229e+00 6.6866310810928531e-01
1.4050311560977393e+00 1.2640350999926915e+00 6.4935818237461906e-01
1.4519797574532836e+00 1.2402688633420147e+00 6.7629694216874336e-01
1.5000000000000000e+00 1.2187500000000000e+00 7.0875481091940840e-01
1.3581448230482260e+00 1.2846877956396048e+00 6.2180541656690180e-01
1.3431284568473529e+00 1.3183417935818824e+00 6.3867879433694752e-01
1.3156446915322675e+00 1.3431003967991133e+00 6.3620827887576148e-01
1.2879662909522538e+00 1.3663487306326441e+00 6.3273546824935822e-01
1.2402297668085061e+00 1.4056117739802803e+00 6.2837024249873830e-01
1.2421875000000000e+00 1.4682615276983584e+00 6.9543360948506405e-01
1.2187500000000000e+00 1.5000000000000000e+00 7.0875481091940840e-01
1.2809438582936095e+00 1.4064616331150261e+00 6.6656821423525658e-01
