meshID=1433002
degree=1
Calculation Start Time:1.4387254081828921e+09
Calculation End Time:1.4387254100324211e+09
Calculation Elapsed Time:1.8495290279388428e+00
1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
1.5000000000000000e+00 1.4765625000000000e+00 9.7089188817497796e-01
1.4847678975823935e+00 1.4847678975823935e+00 9.6274611571019364e-01
1.4765625000000000e+00 1.5000000000000000e+00 9.7089188817497796e-01
1.5000000000000000e+00 1.4531250000000000e+00 9.4436983094341675e-01
1.4881497219880677e+00 1.4648437500000000e+00 9.4393293655273525e-01
1.4725338162203621e+00 1.4725338162203621e+00 9.3482382042416490e-01
1.4545378764235608e+00 1.4804077463139134e+00 9.2351351532633397e-01
1.4531250000000000e+00 1.5000000000000000e+00 9.4436983094341675e-01
1.4782277986117862e+00 1.4514529461765626e+00 9.1757404772654938e-01
1.5000000000000000e+00 1.4296875000000000e+00 9.1839308496946703e-01
1.4578380321662594e+00 1.4634483745018869e+00 9.0805654286381288e-01
1.4354681523574297e+00 1.4756962446074666e+00 8.9699563879199273e-01
1.4296875000000000e+00 1.5000000000000000e+00 9.1839308496946703e-01
1.4764699960026830e+00 1.4296875000000000e+00 8.9161755251753327e-01
1.4642667200548418e+00 1.4416267548552142e+00 8.9101424478943025e-01
1.4487525904477843e+00 1.4487525904477843e+00 8.8164089344058827e-01
1.4283905016753689e+00 1.4439152294708122e+00 8.5403431668093543e-01
1.4099602951288437e+00 1.4598284780835007e+00 8.5173385752305408e-01
1.4179687500000000e+00 1.4843733510476704e+00 8.8780883712999015e-01
1.4062500000000000e+00 1.5000000000000000e+00 8.9295951032873644e-01
1.5000000000000000e+00 1.4062500000000000e+00 8.9295951032873644e-01
1.4882349980013414e+00 1.4179687500000000e+00 8.9220734524373690e-01
1.4668338537270200e+00 1.4160948235650292e+00 8.6610199781321884e-01
1.4776632690778924e+00 1.4027312361022786e+00 8.6389502441918053e-01
1.5000000000000000e+00 1.3828125000000000e+00 8.6806686936394595e-01
1.4540783032062243e+00 1.4268145260578253e+00 8.6347839276482852e-01
1.4274176459667596e+00 1.4230090516238818e+00 8.3034643601972180e-01
1.4087435480554034e+00 1.4367032995035856e+00 8.2513874331317327e-01
1.3914269741935883e+00 1.4492090221498271e+00 8.2045774903137048e-01
1.3990222748760228e+00 1.4790753328543840e+00 8.6151740352442086e-01
1.3828125000000000e+00 1.5000000000000000e+00 8.6806686936394595e-01
1.4551029866156178e+00 1.4042625436732563e+00 8.4045271849908276e-01
1.4715437975613257e+00 1.3809628343232669e+00 8.3412350376291089e-01
1.4810824782411527e+00 1.3639875143310329e+00 8.2720172256284974e-01
1.5000000000000000e+00 1.3593750000000000e+00 8.4371282396510416e-01
1.4421664659441256e+00 1.4149740235136996e+00 8.3773371099017269e-01
1.4231835830910884e+00 1.4019190008871389e+00 8.0342127361354110e-01
1.4032842314578786e+00 1.4195771170371596e+00 8.0102631846934746e-01
1.3873368357177636e+00 1.4278711409516103e+00 7.9312960531262355e-01
1.3703069964471160e+00 1.4524032934603013e+00 8.0205974276936087e-01
1.3770905006507066e+00 1.4760621974521240e+00 8.3511309070554196e-01
1.3593750000000000e+00 1.5000000000000000e+00 8.4371282396510416e-01
1.4495565027614414e+00 1.3811052030464783e+00 8.1010174212650954e-01
1.4529120469839467e+00 1.3593750000000000e+00 7.9144031458541397e-01
1.4764560234919735e+00 1.3450733970002071e+00 8.0279985011307764e-01
1.5000000000000000e+00 1.3359375000000000e+00 8.1989493290064375e-01
1.4396850057511137e+00 1.3957124525688096e+00 8.1465831773669084e-01
1.4275701128234239e+00 1.3808601337423738e+00 7.8619172405422233e-01
1.4125776866719002e+00 1.3887235216466194e+00 7.7845920647311773e-01
1.4016741071428571e+00 1.4016741071428571e+00 7.8047154914475647e-01
1.3792221388090233e+00 1.3971356572048381e+00 7.5252632561166155e-01
1.3619365391346876e+00 1.4121655092933312e+00 7.5061414978424346e-01
