meshID=4916052
degree=2
Calculation Start Time:1.4392512677759011e+09
-1.8750000000000000e-01 -7.5000000000000000e-01 0.0000000000000000e+00
-1.8750000000000000e-01 -3.7500000000000000e-01 0.0000000000000000e+00
-5.6250000000000000e-01 -5.6250000000000000e-01 0.0000000000000000e+00
-7.5000000000000000e-01 1.8750000000000000e-01 0.0000000000000000e+00
-3.7500000000000000e-01 1.8750000000000000e-01 0.0000000000000000e+00
-5.6250000000000000e-01 5.6250000000000000e-01 0.0000000000000000e+00
1.8750000000000000e-01 7.5000000000000000e-01 0.0000000000000000e+00
1.8750000000000000e-01 3.7500000000000000e-01 0.0000000000000000e+00
5.6250000000000000e-01 5.6250000000000000e-01 0.0000000000000000e+00
1.5000000000000000e+00 7.5000000000000000e-01 3.8921311623473065e-01
1.5000000000000000e+00 5.6250000000000000e-01 3.1194983799747600e-01
1.1250000000000000e+00 5.6250000000000000e-01 4.7266090328232910e-02
1.1250000000000000e+00 1.1250000000000000e+00 2.9523413172131824e-01
7.5000000000000000e-01 1.5000000000000000e+00 3.8921311623473065e-01
3.7500000000000000e-01 1.5000000000000000e+00 2.5953508098361833e-01
0.0000000000000000e+00 1.5000000000000000e+00 2.1953489189183562e-01
-3.7500000000000000e-01 1.5000000000000000e+00 2.5953508098361833e-01
-3.7500000000000000e-01 1.1250000000000000e+00 1.7451644255487616e-02
-1.8750000000000000e-01 1.5000000000000000e+00 2.2936092362385307e-01
-1.8750000000000000e-01 1.1250000000000000e+00 1.7917500645801884e-03
0.0000000000000000e+00 1.1250000000000000e+00 0.0000000000000000e+00
1.8750000000000000e-01 1.1250000000000000e+00 2.2489086712900791e-03
3.7500000000000000e-01 1.1250000000000000e+00 1.8594540772262372e-02
1.8750000000000000e-01 1.5000000000000000e+00 2.2936092362385307e-01
9.3750000000000000e-01 7.5000000000000000e-01 1.9902821132825179e-02
9.3750000000000000e-01 1.3125000000000000e+00 3.2052188887611799e-01
7.5000000000000000e-01 9.3750000000000000e-01 2.2309625954457877e-02
5.6250000000000000e-01 1.1250000000000000e+00 4.9666173013459908e-02
5.6250000000000000e-01 1.5000000000000000e+00 3.1194983799747600e-01
1.3125000000000000e+00 9.3750000000000000e-01 3.1858350425334314e-01
-7.5000000000000000e-01 1.5000000000000000e+00 3.8921311623473065e-01
-5.6250000000000000e-01 1.5000000000000000e+00 3.1194983799747600e-01
-5.6250000000000000e-01 1.1250000000000000e+00 4.7266090328232924e-02
-1.1250000000000000e+00 1.1250000000000000e+00 2.9523413172131824e-01
-1.5000000000000000e+00 7.5000000000000000e-01 3.8921311623473065e-01
-1.5000000000000000e+00 3.7500000000000000e-01 2.5953508098361833e-01
-1.5000000000000000e+00 0.0000000000000000e+00 2.1953489189183562e-01
-1.5000000000000000e+00 -3.7500000000000000e-01 2.5953508098361833e-01
-1.1250000000000000e+00 -3.7500000000000000e-01 1.7451644255488501e-02
-1.5000000000000000e+00 -1.8750000000000000e-01 2.2936092362385307e-01
-1.1250000000000000e+00 -1.8750000000000000e-01 1.7917500645811457e-03
-1.1250000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-1.1250000000000000e+00 1.8750000000000000e-01 2.2489086712900713e-03
-1.1250000000000000e+00 3.7500000000000000e-01 1.8594540772262372e-02
-1.5000000000000000e+00 1.8750000000000000e-01 2.2936092362385307e-01
-7.5000000000000000e-01 9.3750000000000000e-01 1.9902821132825207e-02
-1.3125000000000000e+00 9.3750000000000000e-01 3.2052188887611793e-01
-9.3750000000000000e-01 7.5000000000000000e-01 2.2309625954457891e-02
-1.1250000000000000e+00 5.6250000000000000e-01 4.9666173013459922e-02
-1.5000000000000000e+00 5.6250000000000000e-01 3.1194983799747600e-01
-9.3750000000000000e-01 1.3125000000000000e+00 3.1858350425334320e-01
-1.5000000000000000e+00 -7.5000000000000000e-01 3.8921311623473065e-01
-1.5000000000000000e+00 -5.6250000000000000e-01 3.1194983799747600e-01
-1.1250000000000000e+00 -5.6250000000000000e-01 4.7266090328234159e-02
-1.1250000000000000e+00 -1.1250000000000000e+00 2.9523413172131890e-01
-7.5000000000000000e-01 -1.5000000000000000e+00 3.8921311623473065e-01
-5.6250000000000000e-01 -1.5000000000000000e+00 3.1194983799747600e-01
-5.6250000000000000e-01 -1.1250000000000000e+00 4.9666173013460525e-02
-7.5000000000000000e-01 -9.3750000000000000e-01 2.2309625954458488e-02
-9.3750000000000000e-01 -7.5000000000000000e-01 1.9902821132825925e-02
-9.3750000000000000e-01 -1.3125000000000000e+00 3.2052188887611843e-01
-1.3125000000000000e+00 -9.3750000000000000e-01 3.1858350425334375e-01
1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
1.3125000000000000e+00 1.3125000000000000e+00 6.0274452862210748e-01
1.1250000000000000e+00 1.5000000000000000e+00 6.2920384057762591e-01
1.5000000000000000e+00 1.1250000000000000e+00 6.2920384057762591e-01
-1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
-1.3125000000000000e+00 1.3125000000000000e+00 6.0274452862210737e-01
-1.5000000000000000e+00 1.1250000000000000e+00 6.2920384057762591e-01
-1.1250000000000000e+00 1.5000000000000000e+00 6.2920384057762591e-01
-1.5000000000000000e+00 -1.5000000000000000e+00 9.9796130161186314e-01
-1.3125000000000000e+00 -1.3125000000000000e+00 6.0274452862210770e-01
-1.1250000000000000e+00 -1.5000000000000000e+00 6.2920384057762591e-01
-1.5000000000000000e+00 -1.1250000000000000e+00 6.2920384057762591e-01
