meshID=2146124
degree=2
Calculation Start Time:1.4387250339899051e+09
Calculation End Time:1.4387250340124421e+09
Calculation Elapsed Time:2.2536993026733398e-02
-1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
-7.5000000000000000e-01 1.5000000000000000e+00 3.8921311623473065e-01
-1.5000000000000000e+00 7.5000000000000000e-01 3.8921311623473065e-01
-1.1250000000000000e+00 1.1250000000000000e+00 3.0371462570038965e-01
-1.5000000000000000e+00 1.1250000000000000e+00 6.2920384057762591e-01
-1.1250000000000000e+00 1.5000000000000000e+00 6.2920384057762591e-01
0.0000000000000000e+00 1.5000000000000000e+00 2.1953489189183562e-01
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-1.5000000000000000e+00 0.0000000000000000e+00 2.1953489189183562e-01
-7.5000000000000000e-01 0.0000000000000000e+00 0.0000000000000000e+00
-7.5000000000000000e-01 3.7500000000000000e-01 0.0000000000000000e+00
-1.5000000000000000e+00 3.7500000000000000e-01 2.5953508098361833e-01
-3.7500000000000000e-01 7.5000000000000000e-01 0.0000000000000000e+00
-3.7500000000000000e-01 1.5000000000000000e+00 2.5953508098361833e-01
0.0000000000000000e+00 7.5000000000000000e-01 0.0000000000000000e+00
7.5000000000000000e-01 1.5000000000000000e+00 3.8921311623473065e-01
3.7500000000000000e-01 7.5000000000000000e-01 0.0000000000000000e+00
3.7500000000000000e-01 1.5000000000000000e+00 2.5953508098361833e-01
1.5000000000000000e+00 0.0000000000000000e+00 2.1953489189183562e-01
1.5000000000000000e+00 -7.5000000000000000e-01 3.8921311623473065e-01
7.5000000000000000e-01 -3.7500000000000000e-01 0.0000000000000000e+00
1.5000000000000000e+00 -3.7500000000000000e-01 2.5953508098361833e-01
7.5000000000000000e-01 0.0000000000000000e+00 0.0000000000000000e+00
1.5000000000000000e+00 7.5000000000000000e-01 3.8921311623473065e-01
7.5000000000000000e-01 3.7500000000000000e-01 0.0000000000000000e+00
1.5000000000000000e+00 3.7500000000000000e-01 2.5953508098361833e-01
0.0000000000000000e+00 -1.5000000000000000e+00 2.1953489189183562e-01
-7.5000000000000000e-01 -1.5000000000000000e+00 3.8921311623473065e-01
-3.7500000000000000e-01 -7.5000000000000000e-01 0.0000000000000000e+00
-3.7500000000000000e-01 -1.5000000000000000e+00 2.5953508098361833e-01
0.0000000000000000e+00 -7.5000000000000000e-01 0.0000000000000000e+00
7.5000000000000000e-01 -1.5000000000000000e+00 3.8921311623473065e-01
1.1250000000000000e+00 -1.1250000000000000e+00 3.0371462570038965e-01
3.7500000000000000e-01 -7.5000000000000000e-01 0.0000000000000000e+00
3.7500000000000000e-01 -1.5000000000000000e+00 2.5953508098361833e-01
-1.5000000000000000e+00 -7.5000000000000000e-01 3.8921311623473065e-01
-7.5000000000000000e-01 -3.7500000000000000e-01 0.0000000000000000e+00
-1.5000000000000000e+00 -3.7500000000000000e-01 2.5953508098361833e-01
-1.1250000000000000e+00 -1.1250000000000000e+00 3.0371462570038965e-01
1.1250000000000000e+00 1.1250000000000000e+00 3.0371462570038965e-01
1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
1.1250000000000000e+00 1.5000000000000000e+00 6.2920384057762591e-01
1.5000000000000000e+00 1.1250000000000000e+00 6.2920384057762591e-01
1.5000000000000000e+00 -1.5000000000000000e+00 9.9796130161186314e-01
1.1250000000000000e+00 -1.5000000000000000e+00 6.2920384057762591e-01
1.5000000000000000e+00 -1.1250000000000000e+00 6.2920384057762591e-01
-1.5000000000000000e+00 -1.5000000000000000e+00 9.9796130161186314e-01
-1.1250000000000000e+00 -1.5000000000000000e+00 6.2920384057762591e-01
-1.5000000000000000e+00 -1.1250000000000000e+00 6.2920384057762591e-01
