meshID=4822507
degree=1
Calculation Start Time:1.4387250336619289e+09
Calculation End Time:1.4387250336843531e+09
Calculation Elapsed Time:2.2424221038818359e-02
1.5000000000000000e+00 1.5000000000000000e+00 9.9796130161186314e-01
1.5000000000000000e+00 1.1250000000000000e+00 6.2920384057762591e-01
1.1718750000000000e+00 1.1718750000000000e+00 3.6658072645501111e-01
1.1250000000000000e+00 1.5000000000000000e+00 6.2920384057762591e-01
1.5000000000000000e+00 7.5000000000000000e-01 3.8921311623473065e-01
1.2187500000000000e+00 8.4375000000000000e-01 2.0221140067404400e-01
9.3750000000000000e-01 9.3750000000000000e-01 9.7325575544410972e-02
8.7890625000000000e-01 1.2304687500000000e+00 2.3336391129447609e-01
7.5000000000000000e-01 1.5000000000000000e+00 3.8921311623473065e-01
1.1250000000000000e+00 5.6250000000000000e-01 4.9591097500303764e-02
8.7506344714319306e-01 6.7190672357159653e-01 8.2992631048524525e-03
6.0947017071478959e-01 7.3434327642840358e-01 0.0000000000000000e+00
4.7129114737606892e-01 1.0945970491253563e+00 1.5418813396203759e-02
3.7500000000000000e-01 1.5000000000000000e+00 2.5953508098361833e-01
1.5000000000000000e+00 3.7500000000000000e-01 2.5953508098361833e-01
7.5000000000000000e-01 3.7500000000000000e-01 0.0000000000000000e+00
1.0633370535714286e+00 6.4174107142857123e-02 0.0000000000000000e+00
1.3045087681138750e+00 1.8750000000000006e-01 9.6161279262521354e-02
1.5000000000000000e+00 0.0000000000000000e+00 2.1953489189183562e-01
1.0991379310344827e-01 7.6077586206896552e-01 0.0000000000000000e+00
9.7512594118668833e-02 1.1367154545794220e+00 8.4437945576361206e-03
0.0000000000000000e+00 1.5000000000000000e+00 2.1953489189183562e-01
5.0436759966115963e-01 4.8608996591462639e-01 0.0000000000000000e+00
7.6275827950549424e-01 7.4514156178531743e-02 0.0000000000000000e+00
7.7490811760945999e-01 -3.2418504314477470e-01 0.0000000000000000e+00
1.1071428571428572e+00 -3.7500000000000000e-01 1.8686012432802650e-02
1.5000000000000000e+00 -3.7500000000000000e-01 2.5953508098361833e-01
1.3035714285714286e+00 -1.8750000000000000e-01 9.4541436935409714e-02
3.2738095238095238e-01 2.8273809523809512e-01 0.0000000000000000e+00
-5.0498781729253220e-02 3.9931801314794640e-01 0.0000000000000000e+00
-2.6724137931034481e-01 7.4538177339901490e-01 0.0000000000000000e+00
-8.6394230927968135e-02 9.4247454443472800e-01 0.0000000000000000e+00
