meshID=6851578
degree=2
Calculation Start Time:1.4387250342673650e+09
1.1571757342985365e+00 1.2472738488696546e+00 4.1592198043954071e-01
1.1889910402194395e+00 1.2687924458247808e+00 4.5854983366433344e-01
1.2115113000794862e+00 1.2305572415046093e+00 4.4470902242445093e-01
1.1645253671492681e+00 1.2095744244348272e+00 3.9136550692378813e-01
1.0806508936227339e+00 1.2405653779131487e+00 3.5551133335880081e-01
1.0474681367709853e+00 1.3205078608355718e+00 3.9839686016186987e-01
1.0640595151968597e+00 1.2805366193743604e+00 3.7620941011507758e-01
1.0959020371354926e+00 1.3279297116677860e+00 4.3885774048636905e-01
1.1124934155613668e+00 1.2879584702065743e+00 4.1648685457003232e-01
1.1189133139606353e+00 1.2439196133914017e+00 3.8496096582585460e-01
1.1507558358992682e+00 1.2913127056848275e+00 4.4793376921636457e-01
1.3208747376897809e+00 1.1509377454283825e+00 4.7394625343444396e-01
1.3439325847808437e+00 1.1014131678557992e+00 4.5712353389853294e-01
1.3759418072555949e+00 1.0894244869678782e+00 4.7755390046466950e-01
1.3510318870585749e+00 1.1348484590918555e+00 4.8876206057655919e-01
1.3137754354120497e+00 1.1175024541923260e+00 4.4231488010165881e-01
1.3183593750000000e+00 1.0253906250000000e+00 3.8181478478906772e-01
1.4018071339818849e+00 9.6620870189589558e-01 4.1719193066957688e-01
1.3600832544909425e+00 9.9579966344794779e-01 3.9856369735119618e-01
1.4048790818561154e+00 1.0218222539879265e+00 4.5663690947740493e-01
1.3631552023651730e+00 1.0514132155399787e+00 4.3861531081124139e-01
1.3311459798904219e+00 1.0634018964278997e+00 4.1855007732051958e-01
1.0968339500502813e+00 1.3850096490022819e+00 4.9152146105780703e-01
1.0781250000000000e+00 1.4527653052713525e+00 5.4360389240043749e-01
1.0312500000000000e+00 1.5000000000000000e+00 5.5773930165761154e-01
1.0546875000000000e+00 1.4763826526356763e+00 5.5027664587178671e-01
1.1015625000000000e+00 1.4763826526356763e+00 5.8569367872938849e-01
1.0781250000000000e+00 1.5000000000000000e+00 5.9247564092971849e-01
1.1263565709471384e+00 1.4025882139910908e+00 5.3080604623393457e-01
1.1205849437751407e+00 1.3601806057511410e+00 4.8626287153382136e-01
1.0721510434106332e+00 1.3527587549189268e+00 4.4385689797986538e-01
1.0874794750251406e+00 1.4188874771368172e+00 5.1699775312750584e-01
1.1170020959219977e+00 1.4364660421256263e+00 5.5691806782898390e-01
1.4509035669909425e+00 9.9872935094794779e-01 4.8517257974803157e-01
1.5000000000000000e+00 9.3750000000000000e-01 4.9411137370560165e-01
1.4509035669909425e+00 9.5185435094794779e-01 4.5441259016806029e-01
1.5000000000000000e+00 9.8437500000000000e-01 5.2496260427847830e-01
1.2237548828125000e+00 1.0772705078125000e+00 3.4023714550963258e-01
1.1397603343149498e+00 1.0927363564690853e+00 2.8978806826957976e-01
1.1817576085637249e+00 1.0850034321407926e+00 3.1419774583347937e-01
1.1558176671574749e+00 1.1323056782345426e+00 3.2779768389942421e-01
1.1978149414062500e+00 1.1245727539062500e+00 3.5318679898052791e-01
1.2536865844278777e+00 1.1054311241706765e+00 3.8316533539646197e-01
1.3009888305216277e+00 1.0794911827644265e+00 4.0389553634245517e-01
1.2710571289062500e+00 1.0513305664062500e+00 3.5995958768420738e-01
1.2395685369318181e+00 9.6657492897727271e-01 2.8312278713164080e-01
1.3180930397727273e+00 9.0740411931818188e-01 3.1022304448440746e-01
1.3599500868773062e+00 9.3680641060703873e-01 3.6191906402733848e-01
1.3182262073863638e+00 9.6639737215909094e-01 3.4447251891349345e-01
1.2788307883522727e+00 9.3698952414772729e-01 2.9586607149483418e-01
1.2789639559659092e+00 9.9598277698863635e-01 3.3080146030584001e-01
1.2316617098721592e+00 1.0219227183948862e+00 3.1039302716116079e-01
1.1262629468113670e+00 1.2062201889565745e+00 3.6076603914202338e-01
1.0624507164242247e+00 1.1719660986383096e+00 2.9254085546842989e-01
9.9183897879442418e-01 1.1791138308650182e+00 2.5471720140770082e-01
9.7250525792320253e-01 1.2772358985165733e+00 3.1521249918857969e-01
1.0099866973470939e+00 1.2988718796760725e+00 3.5561778857836218e-01
1.0265780757729681e+00 1.2589006382148611e+00 3.3419897139986188e-01
1.0362449362085790e+00 1.2098396043890833e+00 3.0315937957947708e-01
9.8217211835881335e-01 1.2281748646907957e+00 2.8379831952931417e-01
1.1011055253695874e+00 1.1323512275536975e+00 2.9024357624531782e-01
1.1171628582121125e+00 1.1719205493191547e+00 3.2885546208525163e-01
1.0715508050234792e+00 1.2062657382757291e+00 3.2325321898127074e-01
1.0271448476093243e+00 1.1755399647516640e+00 2.7308505326704496e-01
1.0312500000000000e+00 1.4055306105427048e+00 4.6372997693561446e-01
9.8437500000000000e-01 1.4527653052713523e+00 4.7737111586303432e-01
9.3750000000000000e-01 1.5000000000000000e+00 4.9411137370560165e-01
9.6093750000000000e-01 1.4763826526356763e+00 4.8535113259456519e-01
1.0078125000000000e+00 1.4763826526356763e+00 5.1684012903096077e-01
1.0312500000000000e+00 1.4527653052713525e+00 5.0950360910382131e-01
1.0078125000000000e+00 1.4291479579070285e+00 4.7016777927086706e-01
1.0546875000000000e+00 1.4291479579070288e+00 5.0294584087939742e-01
1.0640419750251406e+00 1.3952701297724932e+00 4.7718296961977608e-01
1.0393590683854925e+00 1.3630192356891384e+00 4.3016151190781632e-01
9.8465259123588267e-01 1.3427598252499617e+00 3.7638541568684047e-01
1.0079512956179413e+00 1.3741452178963334e+00 4.1903118019832741e-01
1.0160603640034340e+00 1.3316338430427668e+00 3.8699593368758017e-01
9.7857892457954265e-01 1.3099978618832675e+00 3.4511665528552232e-01
1.4026539511813052e+00 8.7601326893792453e-01 3.6438169236282064e-01
1.4022305425815951e+00 9.2111098541691006e-01 3.8991956808509093e-01
1.4513269755906526e+00 9.0675663446896226e-01 4.2702342908352864e-01
1.5000000000000000e+00 8.4375000000000000e-01 4.3803918020543609e-01
1.4513269755906526e+00 8.5988163446896226e-01 3.9996094562207590e-01
1.5000000000000000e+00 8.9062500000000000e-01 4.6514953069334275e-01
1.3603734954770164e+00 8.9170869412805320e-01 3.3639882751988648e-01
9.8437500000000000e-01 1.5000000000000000e+00 5.2496260427847830e-01
1.1474609375000000e+00 1.0009765625000000e+00 2.3882010450015240e-01
1.0917083784156518e+00 1.0425007534387392e+00 2.2751766332982987e-01
1.1195846579578259e+00 1.0217386579693697e+00 2.3280941387079332e-01
1.1157343563653008e+00 1.0676185549539121e+00 2.5779804540003393e-01
1.1436106359074749e+00 1.0468564594845426e+00 2.6335590770082479e-01
1.1856079101562500e+00 1.0391235351562500e+00 2.8749183013838298e-01
1.1935147372159092e+00 9.8377574573863635e-01 2.6001485912593603e-01
1.1708394207905541e+00 9.2306441466429934e-01 2.1203913115736744e-01
1.2052039788611861e+00 9.4481967182078597e-01 2.4640918686669416e-01
1.1591501791452772e+00 9.6202048858214972e-01 2.2485573779799903e-01
1.0547951301334577e+00 1.1014076153380774e+00 2.4082804135101887e-01
1.0732517542745548e+00 1.0719541843884084e+00 2.3380687087097929e-01
1.0972777322242038e+00 1.0970719859035813e+00 2.6447344224216135e-01
1.0586229232788411e+00 1.1366868569881934e+00 2.6598085142114009e-01
1.0233170544639409e+00 1.1402607231015478e+00 2.4702925094577396e-01
9.8543168006693738e-01 1.0892858235106906e+00 1.9429560695761400e-01
1.0201134051001977e+00 1.0953467194243840e+00 2.1686621343780935e-01
9.8863532943068078e-01 1.1341998271878544e+00 2.2336984112244501e-01
9.1849097143928682e-01 1.1111299891085142e+00 1.7334457702686584e-01
8.9225779544469730e-01 1.1779698150195859e+00 2.0133553238140492e-01
9.4204838711956074e-01 1.1785418229423019e+00 2.2689699856750462e-01
9.3238152668394991e-01 1.2276028567680797e+00 2.5538173678290660e-01
8.6425808272557358e-01 1.2440890855708555e+00 2.3204284049993981e-01
8.7825793908513550e-01 1.2110294502952206e+00 2.1617878559669368e-01
9.1838167032438811e-01 1.2606624920437144e+00 2.7183724915699642e-01
9.0461804036528159e-01 1.3056102240014926e+00 2.9875254174784449e-01
9.2676590132566072e-01 1.3757760911261876e+00 3.6972256761585043e-01
9.5557045066283042e-01 1.4142706981987700e+00 4.2199653501180923e-01
9.3213295066283042e-01 1.4378880455630938e+00 4.2960298226882310e-01
8.5928465770420848e-01 1.4205307079547134e+00 3.7119480989011683e-01
8.9302527951493460e-01 1.3981533995404505e+00 3.6993575822220021e-01
8.9839232885210429e-01 1.4602653539773567e+00 4.3062284657827693e-01
8.4375000000000000e-01 1.5000000000000000e+00 4.3803918020543609e-01
8.5151732885210429e-01 1.4602653539773567e+00 4.0376202345481887e-01
8.9062500000000000e-01 1.5000000000000000e+00 4.6514953069334275e-01
1.2187500000000000e+00 8.4375000000000000e-01 2.0501986136835867e-01
1.2291592684659092e+00 9.0516246448863635e-01 2.4210660642669496e-01
1.2684215198863638e+00 8.7557705965909094e-01 2.5515128345528365e-01
1.2890625000000000e+00 8.2031250000000000e-01 2.4337538028682337e-01
1.3593750000000000e+00 7.9687500000000000e-01 2.8674043313227904e-01
1.4339622786983601e+00 8.0748816390491962e-01 3.5598363953174023e-01
1.4183081149398327e+00 8.4175071642142207e-01 3.5972734287053587e-01
1.3966686393491801e+00 8.0218158195245981e-01 3.2045249894679134e-01
1.3810144755906526e+00 8.3644413446896226e-01 3.2434721682970952e-01
1.3387340198863638e+00 8.5213955965909094e-01 2.9737024322762035e-01
1.3035777698863638e+00 8.6385830965909094e-01 2.7564184251909202e-01
1.3242187500000000e+00 8.0859375000000000e-01 2.6441901268009715e-01
1.1947947103952772e+00 8.8340720733214972e-01 2.0793544519266907e-01
1.2539062500000000e+00 8.3203125000000000e-01 2.2358542029026937e-01
9.0537438344199206e-01 1.1445499020640502e+00 1.8684601078755567e-01
9.5516497511685550e-01 1.1451219099867662e+00 2.1223847518237357e-01
9.5196132575311210e-01 1.1002079063096024e+00 1.8340565422289881e-01
8.8443806154542759e-01 1.2748496547861741e+00 2.6443951846180447e-01
9.3856164914424212e-01 1.2914230612590329e+00 3.0654357321828618e-01
9.4463531580058213e-01 1.3241850246257272e+00 3.3640806483738378e-01
9.5570924628077170e-01 1.3592679581880747e+00 3.7269535009019550e-01
9.7900795066283042e-01 1.3906533508344463e+00 4.1514534613157345e-01
9.1569197084547116e-01 1.3406931575638401e+00 3.3334672196174964e-01
1.4669811393491801e+00 8.2561908195245981e-01 3.9605202203746648e-01
1.5000000000000000e+00 7.5000000000000000e-01 3.8921311623473065e-01
1.4669811393491801e+00 7.7874408195245981e-01 3.7189871353935122e-01
1.5000000000000000e+00 7.9687500000000000e-01 4.1274074035266406e-01
1.0358992943156846e+00 9.9100678130196640e-01 1.6740066221355021e-01
1.0638038363656683e+00 1.0167537673703528e+00 1.9640500442306968e-01
1.0916801159078422e+00 9.9599167190098314e-01 2.0134489316616758e-01
1.0992927807874449e+00 8.8436125503095331e-01 1.5106060376316061e-01
1.1350441225721197e+00 7.9352695914262672e-01 1.3335376881698141e-01
1.1171684516797824e+00 8.3894410708679001e-01 1.4153947675390410e-01
1.1768970612860599e+00 8.1863847957131330e-01 1.6742337267302909e-01
1.1590213903937223e+00 8.6405562751547671e-01 1.7639138238047727e-01
1.1350661007889995e+00 9.0371283484762632e-01 1.8035384758753170e-01
1.1233768591437223e+00 9.4266890876547671e-01 1.9241543660651816e-01
1.0675960375515647e+00 9.3768401816645985e-01 1.5819174045912879e-01
1.0453472122245713e+00 1.0462071983200218e+00 2.0230430543867481e-01
1.0106654871913110e+00 1.0401463024063284e+00 1.7989734108897829e-01
9.5257646824613185e-01 1.0270061229779557e+00 1.4403825262212283e-01
9.6900407415653467e-01 1.0581459732443230e+00 1.6828568110362516e-01
9.9423788128090829e-01 1.0090064521399611e+00 1.5506681971187766e-01
9.3553371984270939e-01 1.0690680560432351e+00 1.5796634243753943e-01
8.6039557732301608e-01 1.0725711178120161e+00 1.2685920628462821e-01
9.0648602278457391e-01 1.0497886203949860e+00 1.3472692515392018e-01
8.8944327438115145e-01 1.0918505534602652e+00 1.4924109256642323e-01
8.3339008054250818e-01 1.1368561434153610e+00 1.5016998292500860e-01
7.6370889750251536e-01 1.1920696325008384e+00 1.5448546387983270e-01
7.6371684520494854e-01 1.2811357910790002e+00 2.1249365847919563e-01
7.6371287135373200e-01 1.2366027117899194e+00 1.8228764762436808e-01
8.1398746396526112e-01 1.2626124383249278e+00 2.2140649839150606e-01
8.1398349011404447e-01 1.2180793590358470e+00 1.9126161588624080e-01
8.4882408163404088e-01 1.1904726144931081e+00 1.8897859236352665e-01
7.9854948902251177e-01 1.1644628879580998e+00 1.5182583026542751e-01
8.6282393799360269e-01 1.1574129792174734e+00 1.7486169667288412e-01
8.7594052599089745e-01 1.1239930662619377e+00 1.6112902511714991e-01
8.4689282893276219e-01 1.1047136306136887e+00 1.3806511755651782e-01
8.2150135250473144e-01 1.3489128622989752e+00 2.9017882172066439e-01
8.6305969643500657e-01 1.3272615431502339e+00 2.9379840834881310e-01
8.7413362691519603e-01 1.3623444767125814e+00 3.2843591139198391e-01
8.4039300510446990e-01 1.3847217851268443e+00 3.2955702842913187e-01
7.9677205470799273e-01 1.4494423027868746e+00 3.6466276620703514e-01
8.2802835620610060e-01 1.4349865053707940e+00 3.6754953230207787e-01
8.2026102735399631e-01 1.4747211513934373e+00 4.0057118165362920e-01
7.5000000000000000e-01 1.5000000000000000e+00 3.8921311623473065e-01
7.7338602735399631e-01 1.4747211513934373e+00 3.7651071561822086e-01
7.9687500000000000e-01 1.5000000000000000e+00 4.1274074035266406e-01
7.9260909885483999e-01 1.3150243266889876e+00 2.4994592815594111e-01
8.4287971761515257e-01 1.2965009739349154e+00 2.5974110480466511e-01
8.0913670360636214e-01 1.3991775825429249e+00 3.2606112501572165e-01
1.2020085817147466e+00 7.7678554085737328e-01 1.6562122252213804e-01
1.1685263521434330e+00 7.8515625000000000e-01 1.4892367666369527e-01
1.2103792908573734e+00 8.1026777042868670e-01 1.8469772863605771e-01
1.2455355408573734e+00 7.9854902042868670e-01 2.0278541812158377e-01
1.2656250000000000e+00 7.5000000000000000e-01 1.9610197573263644e-01
1.3359375000000000e+00 7.2656250000000000e-01 2.3711925400246023e-01
1.3007812500000000e+00 7.3828125000000000e-01 2.1595613003399419e-01
1.3125000000000000e+00 7.7343750000000000e-01 2.3946023208550468e-01
1.3476562500000000e+00 7.6171875000000000e-01 2.6121319213746064e-01
1.4062500000000000e+00 7.0312500000000000e-01 2.8346277927630448e-01
1.5000000000000000e+00 6.5625000000000000e-01 3.4729975707791105e-01
1.4531250000000000e+00 6.7968750000000000e-01 3.1413202428858578e-01
1.5000000000000000e+00 7.0312500000000000e-01 3.6741392244127336e-01
1.4531250000000000e+00 7.2656250000000000e-01 3.3444391817130970e-01
1.4201061393491801e+00 7.5530658195245981e-01 3.1830813241730471e-01
1.3828125000000000e+00 7.5000000000000000e-01 2.8427943129893440e-01
1.3710937500000000e+00 7.1484375000000000e-01 2.5961393972364627e-01
1.2773437500000000e+00 7.8515625000000000e-01 2.1899917551454395e-01
1.2338167908573734e+00 7.6339277042868670e-01 1.8035879015824494e-01
9.3750000000000000e-01 9.3750000000000000e-01 9.6852465398417298e-02
8.6496645337741018e-01 9.9793153018279546e-01 9.3896557756366184e-02
9.0123322668870509e-01 9.6771576509139767e-01 9.4896596294713878e-02
9.0877146081177096e-01 1.0124688265803756e+00 1.1761166683656606e-01
8.6268101535021313e-01 1.0352513239974057e+00 1.0965698539881108e-01
7.9219240687376435e-01 1.0580732243838298e+00 9.4551484027842317e-02
8.2629399209839027e-01 1.0653221710979230e+00 1.1004136444793475e-01
8.2857943012558732e-01 1.0280023772833127e+00 9.3749055785208688e-02
9.4503823412306587e-01 9.8225306148897784e-01 1.1921606699805408e-01
9.8669964715784231e-01 9.6425339065098314e-01 1.2985430722221286e-01
1.0032269431313190e+00 8.6474385631825779e-01 9.6090867299439275e-02
1.0390783617857982e+00 7.7348508535739480e-01 8.0181824206285585e-02
1.0512598619593820e+00 8.7455255567460555e-01 1.2201921122068234e-01
1.0211526524585586e+00 8.1911447083782629e-01 8.7508474568540343e-02
1.0691855712866216e+00 8.2892317019417405e-01 1.1289543897821186e-01
1.0870612421789589e+00 7.8350602225001076e-01 1.0512473772076207e-01
1.1061940076262105e+00 7.2906940781206298e-01 9.6309068948317228e-02
1.1206190650991652e+00 7.6129818347734490e-01 1.1405686252556115e-01
1.0726361847060044e+00 7.5127724658472883e-01 8.7783623986318934e-02
1.0195631187235019e+00 9.2787531881011209e-01 1.2917064353463664e-01
9.7036347156565950e-01 9.0112192815912895e-01 9.5952825984618018e-02
1.1718750000000000e+00 7.0312500000000000e-01 1.2148958702557840e-01
1.1869417908573734e+00 7.3995527042868670e-01 1.4263659484114086e-01
1.1534595612860599e+00 7.4832597957131330e-01 1.2681738402302570e-01
1.1390345038131051e+00 7.1609720390603149e-01 1.0837920787388772e-01
8.1279124370813627e-01 1.0974646838995954e+00 1.2086695852805635e-01
7.6518691009325646e-01 1.1223582499871747e+00 1.1628885407189637e-01
7.7868965848351035e-01 1.0902157371855021e+00 1.0496411942868758e-01
7.9928849531788226e-01 1.1296071967012677e+00 1.3259527547776090e-01
7.6444790379788596e-01 1.1572139412440066e+00 1.3466635076274860e-01
6.8847630605082555e-01 1.1826616526004954e+00 1.2264074173414054e-01
6.7778319597858561e-01 1.2577223633573560e+00 1.6383227606861714e-01
7.2075002059176707e-01 1.2694290772181782e+00 1.8717383593224879e-01
7.2074604674055043e-01 1.2248959979290972e+00 1.5839790426841210e-01
6.8312975101470563e-01 1.2201920079789257e+00 1.4242115865930932e-01
7.2609260177667045e-01 1.1873656425506669e+00 1.3792675419337611e-01
7.2683160807204095e-01 1.1525099512938350e+00 1.1890101537061276e-01
7.2312287973415845e-01 1.3381370969409561e+00 2.3736641679619769e-01
7.4429299838187724e-01 1.4048367594517472e+00 3.0014201492572157e-01
7.3370793905801790e-01 1.3714869281963518e+00 2.6790591310496903e-01
7.7231211611944495e-01 1.3435249796199655e+00 2.6270278660928420e-01
7.8289717544330428e-01 1.3768748108753612e+00 2.9446565344315512e-01
7.7053252654493498e-01 1.4271395311193109e+00 3.3164298563537409e-01
7.4714649919093867e-01 1.4524183797258736e+00 3.4325310947096427e-01
6.7891283144827341e-01 1.4315558844064999e+00 2.9493696983801665e-01
7.1160291491507532e-01 1.4181963219291236e+00 2.9716046639847193e-01
7.1445641572413665e-01 1.4657779422032500e+00 3.4050850284141815e-01
6.5625000000000000e-01 1.5000000000000000e+00 3.4729975707791105e-01
6.6758141572413665e-01 1.4657779422032500e+00 3.2045051421209236e-01
7.0312500000000000e-01 1.5000000000000000e+00 3.6741392244127336e-01
7.4341986246955349e-01 1.3096364440099781e+00 2.2449118652056116e-01
7.0045303785637203e-01 1.2979297301491561e+00 1.9904385902384078e-01
1.2187500000000000e+00 7.2656250000000000e-01 1.5674655880581681e-01
1.2421875000000000e+00 6.7968750000000000e-01 1.5467748813398108e-01
1.3125000000000000e+00 6.5625000000000000e-01 1.9315720182739224e-01
1.2539062500000000e+00 7.1484375000000000e-01 1.7466727024581685e-01
1.2773437500000000e+00 6.6796875000000000e-01 1.7324164544329124e-01
1.2890625000000000e+00 7.0312500000000000e-01 1.9388964032967901e-01
1.3242187500000000e+00 6.9140625000000000e-01 2.1444009761404015e-01
1.3593750000000000e+00 6.7968750000000000e-01 2.3634087633503212e-01
1.3908175285424960e+00 5.7851005708499192e-01 2.2484443059733886e-01
1.3516587642712481e+00 6.1738002854249596e-01 2.0799307564955002e-01
1.3985337642712481e+00 6.4081752854249596e-01 2.5255595642326473e-01
1.4511084929329945e+00 6.0937500000000000e-01 2.8499044725323541e-01
1.4209630107377453e+00 5.9394252854249596e-01 2.5410497089480938e-01
1.4286792464664972e+00 6.5625000000000000e-01 2.8342474331684203e-01
1.4755542464664972e+00 6.3281250000000000e-01 3.1540436016585444e-01
1.5000000000000000e+00 5.6250000000000000e-01 3.1194983799747600e-01
1.4755542464664972e+00 5.8593750000000000e-01 2.9804615958775232e-01
1.5000000000000000e+00 6.0937500000000000e-01 3.2882652895510411e-01
1.2070312500000000e+00 6.9140625000000000e-01 1.3743785968127986e-01
8.8337215287707538e-01 8.8015678739671066e-01 5.6746155783735028e-02
8.1432944842315580e-01 9.1825104979300143e-01 4.8295525250176101e-02
7.9450978090282753e-01 9.8677663082176081e-01 6.5914219289806619e-02
8.0441961466299161e-01 9.5251384030738118e-01 5.6626987238580243e-02
8.2973811714011880e-01 9.9235408050227814e-01 7.9217799116982762e-02
8.3964795090028299e-01 9.5809128998789839e-01 6.9331698098813455e-02
8.7416930312724284e-01 9.3904415878975311e-01 7.3799976160030992e-02
9.1043607643853774e-01 9.0882839369835533e-01 7.5552360839473559e-02
9.4329954800419724e-01 8.7245032185748417e-01 7.4784770547305757e-02
9.0628172357159642e-01 8.0470336178579827e-01 4.2163036800927832e-02
9.7552326697812708e-01 8.0118876151058671e-01 6.3779546811155649e-02
9.8937510505472304e-01 8.3296630891442225e-01 7.9113573983315005e-02
9.4090249527486169e-01 8.0294606164819249e-01 5.2350071930223112e-02
