meshID=6608533
degree=2
Calculation Start Time:1.4387268970967960e+09
Calculation End Time:1.4387268971528950e+09
Calculation Elapsed Time:5.6098937988281250e-02
1.5000000000000000e+00 1.3125000000000000e+00 2.3330889532769826e-03
1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
1.1718750000000000e+00 1.1718750000000000e+00 1.2776817302846574e-01
1.3359375000000000e+00 1.1484375000000000e+00 8.6255680610077268e-02
1.3359375000000000e+00 1.3359375000000000e+00 3.8723313636978875e-02
1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
8.7890625000000000e-01 1.2304687500000000e+00 1.9021085296928991e-01
1.0019531250000000e+00 1.3652343750000000e+00 1.1317089990033208e-01
1.0253906250000000e+00 1.2011718750000000e+00 1.6056097911358555e-01
1.1484375000000000e+00 1.3359375000000000e+00 8.6277253159580555e-02
1.3125000000000000e+00 1.5000000000000000e+00 2.3330889532769826e-03
1.5000000000000000e+00 7.5000000000000000e-01 1.1980068691378727e-01
1.2187500000000000e+00 8.4375000000000000e-01 2.0359048994489068e-01
9.3750000000000000e-01 9.3750000000000000e-01 2.7933387455488545e-01
1.1953125000000000e+00 1.0078125000000000e+00 1.6736805366322235e-01
1.0546875000000000e+00 1.0546875000000000e+00 1.9936758720349401e-01
1.0781250000000000e+00 8.9062500000000000e-01 2.4314334596981804e-01
1.3593750000000000e+00 9.8437500000000000e-01 1.1920989619744869e-01
1.3593750000000000e+00 7.9687500000000000e-01 1.6207365642318239e-01
1.5000000000000000e+00 9.3750000000000000e-01 8.3539549081038195e-02
9.0820312500000000e-01 1.0839843750000000e+00 2.3558962622263491e-01
7.5000000000000000e-01 1.5000000000000000e+00 1.1980068691378727e-01
8.1445312500000000e-01 1.3652343750000000e+00 1.5614278774696028e-01
9.3750000000000000e-01 1.5000000000000000e+00 8.3539549081038195e-02
4.7129114737606892e-01 1.0945970491253563e+00 3.5247229166855226e-01
6.0947017071478959e-01 7.3434327642840358e-01 5.0285057789753462e-01
8.7506344714319306e-01 6.7190672357159653e-01 4.0437595017465333e-01
7.4226680892899133e-01 7.0312500000000000e-01 4.5608979391653609e-01
9.0628172357159653e-01 8.0470336178579827e-01 3.4046895808110644e-01
7.7348508535739480e-01 8.3592163821420185e-01 3.8301312339725052e-01
5.4038065904542920e-01 9.1447016277687987e-01 4.3035371718254734e-01
7.0439557368803452e-01 1.0160485245626782e+00 3.2713651955104484e-01
6.7509869868803452e-01 1.1625328995626782e+00 2.7020664104040132e-01
6.1064557368803452e-01 1.2972985245626782e+00 2.2632381626461834e-01
1.1250000000000000e+00 5.6250000000000000e-01 3.1498058724946637e-01
1.0000317235715965e+00 6.1720336178579827e-01 3.6125742985179188e-01
1.0469067235715965e+00 7.5782836178579827e-01 2.9671276184865930e-01
1.1718750000000000e+00 7.0312500000000000e-01 2.5874327510668205e-01
1.3125000000000000e+00 6.5625000000000000e-01 2.1043970832569620e-01
1.5000000000000000e+00 3.7500000000000000e-01 1.7507820260904056e-01
1.3125000000000000e+00 4.6875000000000000e-01 2.4555193524796434e-01
1.5000000000000000e+00 5.6250000000000000e-01 1.5094540951882321e-01
3.7500000000000000e-01 1.5000000000000000e+00 1.7507820260904056e-01
9.7512594118668833e-02 1.1367154545794220e+00 3.8099781246053976e-01
2.3625629705933443e-01 1.3183577272897109e+00 2.7260808273898096e-01
2.8440187074736889e-01 1.1156562518523891e+00 3.7556742353578593e-01
1.0991379310344827e-01 7.6077586206896552e-01 6.5335084471051974e-01
3.5969198190911894e-01 7.4755956924868450e-01 5.9918949320060122e-01
2.9060247023975860e-01 9.2768645559716090e-01 4.9067392003895227e-01
1.0371319361105855e-01 9.4874565832419377e-01 5.0298301236870380e-01
4.2314557368803446e-01 1.2972985245626782e+00 2.6010714208673696e-01
5.6250000000000000e-01 1.5000000000000000e+00 1.5094540951882321e-01
