meshID=5777189
degree=1
Calculation Start Time:1.4387254873307080e+09
Calculation End Time:1.4387254876758239e+09
Calculation Elapsed Time:3.4511590003967285e-01
1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
1.5000000000000000e+00 1.4531250000000000e+00 -2.9434227011917818e-02
1.4725338162203621e+00 1.4725338162203621e+00 -2.7484135360952358e-02
1.4531250000000000e+00 1.5000000000000000e+00 -2.9434227011917818e-02
1.5000000000000000e+00 1.4062500000000000e+00 -1.8817907513585887e-02
1.4764699960026830e+00 1.4296875000000000e+00 -1.8519560500066878e-02
1.4487525904477843e+00 1.4487525904477843e+00 -1.6394731069510712e-02
1.4099602951288437e+00 1.4598284780835007e+00 -9.9875282601514705e-03
1.4062500000000000e+00 1.5000000000000000e+00 -1.8817907513585887e-02
1.4551029866156178e+00 1.4042625436732563e+00 -7.4798180476493776e-03
1.4274176459667596e+00 1.4230090516238818e+00 -5.2510554085431716e-03
1.4016741071428571e+00 1.4016741071428571e+00 6.0696906657274220e-03
1.3703069964471160e+00 1.4524032934603013e+00 1.0834706744440696e-03
1.3593750000000000e+00 1.5000000000000000e+00 -8.2244660739172054e-03
1.5000000000000000e+00 1.3593750000000000e+00 -8.2244660739172054e-03
1.4275701128234239e+00 1.3808601337423738e+00 4.7371388584643466e-03
1.4529120469839467e+00 1.3593750000000000e+00 3.5017890944098258e-03
1.4635075850588410e+00 1.3207589440901051e+00 9.8099042001046823e-03
1.5000000000000000e+00 1.3125000000000000e+00 2.3330889532769826e-03
1.3619365391346876e+00 1.4121655092933312e+00 1.3074467173110825e-02
1.3284254348196773e+00 1.4604395715862994e+00 8.8252225091344869e-03
1.3125000000000000e+00 1.5000000000000000e+00 2.3330889532769826e-03
1.3804666915289772e+00 1.3701103135424688e+00 1.8986235821384586e-02
1.4132679759150675e+00 1.3508722448740558e+00 1.5475272051102100e-02
1.3772682090047308e+00 1.3322183981381264e+00 2.9143151146547967e-02
1.4269679939577955e+00 1.3127112867980975e+00 2.1097880812570004e-02
1.4598446047316245e+00 1.2835233551885765e+00 1.9362229253671370e-02
1.5000000000000000e+00 1.2656250000000000e+00 1.2840598963911262e-02
1.3213116576993575e+00 1.4183914902322858e+00 2.1238807754399475e-02
1.3403416173034712e+00 1.3694943495564147e+00 2.9115234312100176e-02
1.2752875682697882e+00 1.4467898600680265e+00 2.4700103532247702e-02
1.2656250000000000e+00 1.5000000000000000e+00 1.2840598963911262e-02
1.3922543651158934e+00 1.2985765548746229e+00 3.3512838898556996e-02
1.4050311560977393e+00 1.2640350999926915e+00 3.8490499160120567e-02
1.4519797574532836e+00 1.2402688633420147e+00 3.1470396242728245e-02
1.5000000000000000e+00 1.2187500000000000e+00 2.3282701639602429e-02
1.3581448230482260e+00 1.2846877956396048e+00 4.5901700087960871e-02
1.3431284568473529e+00 1.3183417935818824e+00 4.1354590951717500e-02
1.3156446915322675e+00 1.3431003967991133e+00 4.2049667907700032e-02
1.2879662909522538e+00 1.3663487306326441e+00 4.2909161872693558e-02
1.2402297668085061e+00 1.4056117739802803e+00 4.4056484183732640e-02
1.2421875000000000e+00 1.4682615276983584e+00 2.6618693719590455e-02
1.2187500000000000e+00 1.5000000000000000e+00 2.3282701639602429e-02
1.2809438582936095e+00 1.4064616331150261e+00 3.4032610008509254e-02
1.3712888143005861e+00 1.2509799691843710e+00 5.0759931319772293e-02
1.3355167785891908e+00 1.2387222251735066e+00 6.3569921554005371e-02
1.3230055137558383e+00 1.2734337815159131e+00 5.8093341928035371e-02
1.3078125000000000e+00 1.3078125000000000e+00 5.3206316233359356e-02
1.2794183747960457e+00 1.3308181735126692e+00 5.4482388043074079e-02
1.2379090785545099e+00 1.3428833346049582e+00 6.1755641451281047e-02
1.1910315747566678e+00 1.3721894595868158e+00 6.5262847906310817e-02
1.2021183929357000e+00 1.4087909102187308e+00 5.2306920182130831e-02
1.2039389093900212e+00 1.4469912956295479e+00 4.1248987907177757e-02
1.1718750000000000e+00 1.5000000000000000e+00 3.3642782923696796e-02
1.4170719125398965e+00 1.2295657843535439e+00 4.3481250345368580e-02
1.4293308684287052e+00 1.1927711476103071e+00 4.8762278432459470e-02
1.4685062761931007e+00 1.1953125000000000e+00 3.7215305006183655e-02
1.5000000000000000e+00 1.1718750000000000e+00 3.3642782923696796e-02
1.3828971008495254e+00 1.2167129332201096e+00 5.5998174603521425e-02
1.3481575693289218e+00 1.2039311379527557e+00 6.8827442262968566e-02
1.3083095903445048e+00 1.2049232320039365e+00 7.9816943215660088e-02
1.2886319759557749e+00 1.2600217052206502e+00 7.0820752826324496e-02
1.2646450847492925e+00 1.2973930742448454e+00 6.7247905528980481e-02
1.2208063461403427e+00 1.2903110427799069e+00 8.0668472614484371e-02
1.2052223645737079e+00 1.3244488607494624e+00 7.5183758084378979e-02
1.1443359375000000e+00 1.3353515625000001e+00 8.7462099605114391e-02
1.1485970744369607e+00 1.3779647467402341e+00 7.3979854635712591e-02
1.1558791918439957e+00 1.4201667789799000e+00 6.0011025578235934e-02
1.1652716082110475e+00 1.4598039776014931e+00 4.6501826250996893e-02
1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
1.4383541784353380e+00 1.1314492139083885e+00 6.0403706360849865e-02
1.4028195004855342e+00 1.1575452504564359e+00 6.4626424355573572e-02
1.4712917057099326e+00 1.1484375000000000e+00 4.7020400736578760e-02
1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
1.3581311893363064e+00 1.1682837503279120e+00 7.4879061534988994e-02
1.3788344516864612e+00 1.1205529013201700e+00 8.0510001740262488e-02
1.4079510297303459e+00 1.0774358060799574e+00 8.1979096532290519e-02
1.4682062402664480e+00 1.1015625000000000e+00 5.8374943038311131e-02
1.5000000000000000e+00 1.0781250000000000e+00 5.4043932548800570e-02
1.2941231638551127e+00 1.1639189842371560e+00 9.4512223735175746e-02
1.2603895224960444e+00 1.1763179388677041e+00 1.0096706489230851e-01
1.2658468658604358e+00 1.2138406341395642e+00 8.9364975835366206e-02
1.2447932373468251e+00 1.2529396737557119e+00 8.4572723749838097e-02
1.1906332678848690e+00 1.2655514671348482e+00 9.5662630158928091e-02
1.1757394276328206e+00 1.3012323251222122e+00 8.9366172890417372e-02
1.1396785602746771e+00 1.2995533216982462e+00 9.9232247636011156e-02
1.1040698791468839e+00 1.2936180849330914e+00 1.1023308382749750e-01
1.1145686033481914e+00 1.3507503163708416e+00 9.0328208495416881e-02
1.0890719282947676e+00 1.3725019913523300e+00 9.0004722725796196e-02
1.1020878564134817e+00 1.4151553738856819e+00 7.4052206519050201e-02
1.1242837917404249e+00 1.4538343847480366e+00 5.7519483413497476e-02
1.0781250000000000e+00 1.5000000000000000e+00 5.4043932548800570e-02
1.3372320716404773e+00 1.1308633091846294e+00 9.0325041028935710e-02
1.3016049356083326e+00 1.1070353903924006e+00 1.0705379999167067e-01
1.2722394017743346e+00 1.1372222659927087e+00 1.0796372281624436e-01
1.2392163651384251e+00 1.1472767604690557e+00 1.1502203445980766e-01
1.2274125424127114e+00 1.1906081949835365e+00 1.0653330366593859e-01
1.2058794560185737e+00 1.2300197369270514e+00 1.0159612944333438e-01
1.1661448912580887e+00 1.2235003527634869e+00 1.1445409431630425e-01
1.1522057406522033e+00 1.2612765104156853e+00 1.0720377567958667e-01
1.1145877432228128e+00 1.2572799390138532e+00 1.1851646818336851e-01
1.0806508936227339e+00 1.2405653779131487e+00 1.3281557650640211e-01
1.0466514293198577e+00 1.2733108207777433e+00 1.3153600435878041e-01
1.0474681367709853e+00 1.3205078608355718e+00 1.1638843535389097e-01
1.0872802640227928e+00 1.3312936378222793e+00 1.0300859925574281e-01
1.0600881145313130e+00 1.3527949246864728e+00 1.0309581911117653e-01
1.0655829922671385e+00 1.4183354353966977e+00 8.1527411752549017e-02
1.0781250000000000e+00 1.4527653052713525e+00 6.8199134346884530e-02
1.0546875000000000e+00 1.4763826526356763e+00 6.6238477579946664e-02
1.0312500000000000e+00 1.5000000000000000e+00 6.4045199814526554e-02
1.3505123264082333e+00 1.0769098464469882e+00 9.9696694023147292e-02
1.3777288500488056e+00 1.0263258359912784e+00 1.0336726455962389e-01
1.4367742065929940e+00 1.0200604503097217e+00 8.6180146584303285e-02
1.4540736120178652e+00 1.0646785145451689e+00 7.0862817601306402e-02
1.5000000000000000e+00 1.0312500000000000e+00 6.4045199814526554e-02
1.2724181080932488e+00 1.0666826891365411e+00 1.2659841051929321e-01
1.3123651408616368e+00 1.0649244823285338e+00 1.1450153957353278e-01
1.3183593750000000e+00 1.0253906250000000e+00 1.2254320851973656e-01
1.3366643707277248e+00 9.8797966525638437e-01 1.2584545859743460e-01
1.3734606287256508e+00 9.8973579785139976e-01 1.1340545681799852e-01
1.4068973902995960e+00 1.0011817933982357e+00 9.9942387853841866e-02
1.4514679592444286e+00 9.7224118577606478e-01 9.2018358130658146e-02
1.5000000000000000e+00 9.8437500000000000e-01 7.3884821300068945e-02
1.4693358925909927e+00 1.0038987451616119e+00 7.9468163544845788e-02
1.2556909191836036e+00 1.1069276867453286e+00 1.2105492229737565e-01
1.1914936056733463e+00 1.1211062149559479e+00 1.3664241402530047e-01
1.1718750000000000e+00 1.1718750000000000e+00 1.2786415544717500e-01
1.1285048945801908e+00 1.2091976027948568e+00 1.2919992557572546e-01
1.0898806245487513e+00 1.2005120750318898e+00 1.4271101222636257e-01
1.0518454507082058e+00 1.2114937952478806e+00 1.4990152899142592e-01
1.0185927899964649e+00 1.2353511005390383e+00 1.5127241907053066e-01
1.0115538981001697e+00 1.2699039244625832e+00 1.4178461203913381e-01
1.0065584877438540e+00 1.3048107936374493e+00 1.3168480161094107e-01
1.0262956997359689e+00 1.3605273908572837e+00 1.0883899637413083e-01
1.0312500000000000e+00 1.4055306105427048e+00 9.3438011569501045e-02
1.0312500000000000e+00 1.4524069800900106e+00 7.8777935867594254e-02
1.0078125000000000e+00 1.4763826526356760e+00 7.6385193178842237e-02
9.8437500000000000e-01 1.5000000000000000e+00 7.3884821300068945e-02
1.2062767127868284e+00 1.1615771849518741e+00 1.2075851767760166e-01
1.1903927689488254e+00 1.2000610432697676e+00 1.1441881807624239e-01
1.2626403468446590e+00 1.0178502533586129e+00 1.4254359745639433e-01
1.2427038785841358e+00 1.0472372725283603e+00 1.4117532989465900e-01
1.2237548828125000e+00 1.0772705078125000e+00 1.3896682993257328e-01
1.1775151895144476e+00 1.0852427677637353e+00 1.5122865388766304e-01
1.1548911686797627e+00 1.1361369239434675e+00 1.4330781810750093e-01
1.1171429436999889e+00 1.1479999807760533e+00 1.5098326723448019e-01
1.0624507164242247e+00 1.1719660986383096e+00 1.5949539720564984e-01
1.0279918420299146e+00 1.1839073386128636e+00 1.6556147660592990e-01
9.8194541226908538e-01 1.2183029501238312e+00 1.6689567852346662e-01
9.7250525792320253e-01 1.2772358985165733e+00 1.4947355787785377e-01
9.4274115195917985e-01 1.2971009364710717e+00 1.5026550330124250e-01
9.8465259123588267e-01 1.3427598252499617e+00 1.2461122563039273e-01
9.7680777805122443e-01 1.3983793385754546e+00 1.0826264898300886e-01
9.8437500000000000e-01 1.4527653052713523e+00 8.8945790496051585e-02
1.0076319626074213e+00 1.4289687953163577e+00 9.1410828886808820e-02
1.3010198419744317e+00 9.6643621271306823e-01 1.4305555761709185e-01
1.3513744185847227e+00 9.4901471601254106e-01 1.3029372496777730e-01
1.4018071339818849e+00 9.6620870189589558e-01 1.0953378410408959e-01
1.4420243454925430e+00 9.2148459720223219e-01 1.0605119048001350e-01
1.5000000000000000e+00 9.3750000000000000e-01 8.3539549081038195e-02
9.6093750000000000e-01 1.4763826526356760e+00 8.6349308105214767e-02
9.3750000000000000e-01 1.5000000000000000e+00 8.3539549081038195e-02
1.2064153497869319e+00 1.0183160955255681e+00 1.6088214349013283e-01
1.2395685369318181e+00 9.6657492897727271e-01 1.6382558972909370e-01
1.2702130250736738e+00 9.3054975074832680e-01 1.6265846178231128e-01
1.3180930397727273e+00 9.0740411931818188e-01 1.5167601907572101e-01
1.3603944916130399e+00 8.9663449090795633e-01 1.3942955323911624e-01
1.4026539511813052e+00 8.7601326893792453e-01 1.2926291508290930e-01
