meshID=9149163
degree=2
Calculation Start Time:1.4387269023347249e+09
Calculation End Time:1.4387269039823151e+09
Calculation Elapsed Time:1.6475901603698730e+00
1.5000000000000000e+00 1.4765625000000000e+00 -3.4747201423023732e-02
1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
1.5000000000000000e+00 1.4531250000000000e+00 -2.9434227011917818e-02
1.4725338162203621e+00 1.4725338162203621e+00 -2.7490023010212764e-02
1.4862669081101809e+00 1.4628294081101809e+00 -2.8441398819243124e-02
1.4862669081101809e+00 1.4862669081101809e+00 -3.3804782046697353e-02
1.4531250000000000e+00 1.5000000000000000e+00 -2.9434227011917818e-02
1.4628294081101809e+00 1.4862669081101809e+00 -2.8441389584206528e-02
1.4765625000000000e+00 1.5000000000000000e+00 -3.4747201423023732e-02
1.5000000000000000e+00 1.4062500000000000e+00 -1.8817907513585887e-02
1.4764699960026830e+00 1.4296875000000000e+00 -1.8530670080531903e-02
1.4882349980013414e+00 1.4179687500000000e+00 -1.8652148909743208e-02
1.4882349980013414e+00 1.4414062500000000e+00 -2.4004288391210271e-02
1.5000000000000000e+00 1.4296875000000000e+00 -2.4123977140868932e-02
1.4745019061115225e+00 1.4511106581101809e+00 -2.3003043363313685e-02
1.4487525904477843e+00 1.4487525904477843e+00 -1.6414162444563358e-02
1.4626112932252338e+00 1.4392200452238921e+00 -1.7451214433829226e-02
1.4606432033340733e+00 1.4606432033340733e+00 -2.1974646918579078e-02
1.4509387952238921e+00 1.4743762952238921e+00 -2.2934029668180343e-02
1.4099602951288437e+00 1.4598284780835007e+00 -9.9784879972244049e-03
1.4062500000000000e+00 1.5000000000000000e+00 -1.8817907513585887e-02
1.4081051475644220e+00 1.4799142390417503e+00 -1.4393751899752595e-02
1.4315426475644220e+00 1.4799142390417503e+00 -1.9775707391174201e-02
1.4293564427883139e+00 1.4542905342656425e+00 -1.3178269025998109e-02
1.4274176459667596e+00 1.4230090516238818e+00 -5.2715079782841741e-03
1.4551029866156178e+00 1.4042625436732563e+00 -7.5080459542776279e-03
1.4412603162911886e+00 1.4136357976485692e+00 -6.3682803031793259e-03
1.4380851182072720e+00 1.4358808210358331e+00 -1.0865433153929955e-02
1.4519277885317010e+00 1.4265075670605203e+00 -1.1948842704042397e-02
1.4657864913091503e+00 1.4169750218366282e+00 -1.3041470906604099e-02
1.4775514933078089e+00 1.4052562718366282e+00 -1.3168795072408881e-02
1.5000000000000000e+00 1.3593750000000000e+00 -8.2244660739172054e-03
1.4775514933078089e+00 1.3818187718366282e+00 -7.7827139887281342e-03
1.5000000000000000e+00 1.3828125000000000e+00 -1.3517540317492825e-02
1.4296875000000000e+00 1.5000000000000000e+00 -2.4123977140868932e-02
1.4186889705478016e+00 1.4414187648536911e+00 -7.5985679378761653e-03
1.4016741071428571e+00 1.4016741071428571e+00 6.0586186770917013e-03
1.3703069964471160e+00 1.4524032934603013e+00 1.0887394810020960e-03
1.3859905517949866e+00 1.4270387003015792e+00 3.6409329833500242e-03
1.3901336457879798e+00 1.4561158857719010e+00 -4.4557525157040536e-03
1.4058172011358505e+00 1.4307512926131789e+00 -1.9816318423806719e-03
1.4145458765548082e+00 1.4123415793833693e+00 3.7019567064324285e-04
1.4275701128234239e+00 1.3808601337423738e+00 4.7324110800629933e-03
1.4274938793950918e+00 1.4019345926831277e+00 -2.6854355596867452e-04
1.4413365497195207e+00 1.3925613387078151e+00 -1.4152226548247179e-03
1.4529120469839467e+00 1.3593750000000000e+00 3.5168447275189855e-03
1.4635075850588410e+00 1.3207589440901051e+00 9.8118241071635838e-03
1.4582098160213939e+00 1.3400669720450527e+00 6.6845504121144346e-03
1.4817537925294206e+00 1.3400669720450527e+00 7.3432307583947288e-04
1.5000000000000000e+00 1.3125000000000000e+00 2.3330889532769826e-03
1.4817537925294206e+00 1.3166294720450527e+00 6.0822115493868534e-03
1.5000000000000000e+00 1.3359375000000000e+00 -2.9403454536095670e-03
1.3882784982235581e+00 1.4762016467301506e+00 -8.9365694693570290e-03
1.3593750000000000e+00 1.5000000000000000e+00 -8.2244660739172054e-03
1.3648409982235581e+00 1.4762016467301506e+00 -3.5495672452888361e-03
1.3828125000000000e+00 1.5000000000000000e+00 -1.3517540317492825e-02
1.4146221099831404e+00 1.3912671204426155e+00 5.4187149170740797e-03
1.4402410799036853e+00 1.3701175668711869e+00 4.1478268235779180e-03
1.4540075167997824e+00 1.3818187718366282e+00 -1.9975002662478958e-03
1.4764560234919735e+00 1.3593750000000000e+00 -2.3576151859639582e-03
1.3619365391346876e+00 1.4121655092933312e+00 1.3081195195751212e-02
1.3661217677909017e+00 1.4322844013768163e+00 7.0687644603504140e-03
1.3818053231387724e+00 1.4069198082180940e+00 9.5886936295514324e-03
1.3804666915289772e+00 1.3701103135424688e+00 1.8981258634678373e-02
