meshID=8025359
degree=2
Calculation Start Time:1.4387268973937111e+09
Calculation End Time:1.4387268974948609e+09
Calculation Elapsed Time:1.0114979743957520e-01
1.4062500000000000e+00 1.5000000000000000e+00 -1.8817907513585887e-02
1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
1.4016741071428571e+00 1.4016741071428571e+00 6.0468970533755122e-03
1.3125000000000000e+00 1.5000000000000000e+00 2.3330889532769826e-03
1.3570870535714286e+00 1.4508370535714286e+00 4.5625906602740768e-03
1.4508370535714286e+00 1.4508370535714286e+00 -1.7394765150217855e-02
1.5000000000000000e+00 1.3125000000000000e+00 2.3330889532769826e-03
1.3078125000000000e+00 1.3078125000000000e+00 5.3186566421307230e-02
1.1443359375000000e+00 1.3353515625000001e+00 8.7454847261676516e-02
1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
1.1346679687500001e+00 1.4176757812500000e+00 6.5685391013133740e-02
1.2284179687500001e+00 1.4176757812500000e+00 4.3576159712269830e-02
1.2260742187500000e+00 1.3215820312500002e+00 7.0604983736930957e-02
1.3101562499999999e+00 1.4039062499999999e+00 2.7650959019304901e-02
1.3547433035714285e+00 1.3547433035714285e+00 2.9207365567288181e-02
1.4508370535714286e+00 1.3570870535714286e+00 4.5633449091586264e-03
1.4039062499999999e+00 1.3101562499999999e+00 2.7653837314236606e-02
1.5000000000000000e+00 1.4062500000000000e+00 -1.8817907513585887e-02
1.2187500000000000e+00 1.5000000000000000e+00 2.3282701639602429e-02
1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
1.3581311893363064e+00 1.1682837503279120e+00 7.4860282433592024e-02
1.1718750000000000e+00 1.1718750000000000e+00 1.2778863695418827e-01
1.3329718446681533e+00 1.2380481251639561e+00 6.4412589099557160e-02
1.2650030946681532e+00 1.1700793751639560e+00 1.0128551226161048e-01
1.2398437499999999e+00 1.2398437499999999e+00 8.9462404277327892e-02
1.1581054687500001e+00 1.2536132812500000e+00 1.0782449141669352e-01
9.7250525792320253e-01 1.2772358985165733e+00 1.4943127147809962e-01
9.3750000000000000e-01 1.5000000000000000e+00 8.3539549081038195e-02
9.5500262896160126e-01 1.3886179492582866e+00 1.1641914240881317e-01
1.0584205977116012e+00 1.3062937305082867e+00 1.1803187733463062e-01
1.0409179687500001e+00 1.4176757812500000e+00 8.7406542024814682e-02
1.0312500000000000e+00 1.5000000000000000e+00 6.4045199814526554e-02
1.4290655946681532e+00 1.2403918751639560e+00 3.7641308575931703e-02
1.4290655946681532e+00 1.1466418751639560e+00 5.9583573613886998e-02
1.5000000000000000e+00 1.2187500000000000e+00 2.3282701639602429e-02
1.0721901289616014e+00 1.2245554492582866e+00 1.4007225501690360e-01
1.3183593750000000e+00 1.0253906250000000e+00 1.2252508497747132e-01
1.1474609375000000e+00 1.0009765625000000e+00 1.8534872064085886e-01
1.2329101562500000e+00 1.0131835937500000e+00 1.5347961424808915e-01
1.1596679687500000e+00 1.0864257812500000e+00 1.5633976647149286e-01
1.2451171875000000e+00 1.0986328125000000e+00 1.2646000673779731e-01
1.3382452821681532e+00 1.0968371876639560e+00 9.8482636799966786e-02
1.4091796875000000e+00 1.0751953125000000e+00 8.2103436124285889e-02
1.5000000000000000e+00 9.3750000000000000e-01 8.3539549081038195e-02
1.4091796875000000e+00 9.8144531250000000e-01 1.0364244626968695e-01
1.5000000000000000e+00 1.0312500000000000e+00 6.4045199814526554e-02
9.1849097143928682e-01 1.1111299891085142e+00 2.2253692018313931e-01
7.6370889750251536e-01 1.1920696325008384e+00 2.3489820717872970e-01
8.2150135250473144e-01 1.3489128622989752e+00 1.6055034863249265e-01
8.9700330521396698e-01 1.3130743804077742e+00 1.5588759516578357e-01
7.9260512500362346e-01 1.2704912473999068e+00 1.9675136383585995e-01
8.6810707771285900e-01 1.2346527655087058e+00 1.9137603376545140e-01
9.4549811468124467e-01 1.1941829438125438e+00 1.8514741882634697e-01
8.4109993447090114e-01 1.1515998108046763e+00 2.2991686045703882e-01
1.0329759544696433e+00 1.0560532758042571e+00 2.0592156842743106e-01
1.0451829857196433e+00 1.1415024945542571e+00 1.7426180456275292e-01
8.7950067625236572e-01 1.4244564311494876e+00 1.2097042383936762e-01
7.5000000000000000e-01 1.5000000000000000e+00 1.1980068691378727e-01
7.8575067625236572e-01 1.4244564311494876e+00 1.4046212838277192e-01
8.4375000000000000e-01 1.5000000000000000e+00 1.0219491533492477e-01
1.2187500000000000e+00 8.4375000000000000e-01 2.0360754212500737e-01
1.1831054687500000e+00 9.2236328125000000e-01 1.9548693857932345e-01
1.2685546875000000e+00 9.3457031250000000e-01 1.6213618156668577e-01
1.3593750000000000e+00 7.9687500000000000e-01 1.6213176785173866e-01
1.2890625000000000e+00 8.2031250000000000e-01 1.8303598463740206e-01
1.3388671875000000e+00 9.1113281250000000e-01 1.4348725410937516e-01
1.4296875000000000e+00 8.6718750000000000e-01 1.2176335685263801e-01
1.5000000000000000e+00 7.5000000000000000e-01 1.1980068691378727e-01
1.4296875000000000e+00 7.7343750000000000e-01 1.4100872481380347e-01
1.5000000000000000e+00 8.4375000000000000e-01 1.0219491533492477e-01
9.3750000000000000e-01 9.3750000000000000e-01 2.7940515960076068e-01
1.0424804687500000e+00 9.6923828125000000e-01 2.3113981028041680e-01
9.2799548571964341e-01 1.0243149945542571e+00 2.5114568337227344e-01
8.2308010521994956e-01 1.0128288482115861e+00 2.9011142334358825e-01
6.9678154065442710e-01 9.5977208348690157e-01 3.5513248248280244e-01
7.5993082293718839e-01 9.8630046584924380e-01 3.2210007460444984e-01
7.9339450136123246e-01 1.1024492403562123e+00 2.6300401918271193e-01
7.3024521907847117e-01 1.0759208579938699e+00 2.9262050312621291e-01
6.0646540802108007e-01 1.1764371840677335e+00 2.8066006082231820e-01
6.5812125214748041e-01 1.3640563429503358e+00 1.8907780657689138e-01
6.3229333008428024e-01 1.2702467635090346e+00 2.3339508310029741e-01
6.8508715276179766e-01 1.1842534082842859e+00 2.5812953642889580e-01
7.1091507482499794e-01 1.2780629877255871e+00 2.1282535719751738e-01
7.3981130232610592e-01 1.3564846026246555e+00 1.7547637052779569e-01
7.0406062607374020e-01 1.4320281714751679e+00 1.5357574476001784e-01
5.6250000000000000e-01 1.5000000000000000e+00 1.5094540951882321e-01
6.1031062607374020e-01 1.4320281714751679e+00 1.7044244572693137e-01
6.5625000000000000e-01 1.5000000000000000e+00 1.3613004851672125e-01
1.0390783617857982e+00 7.7348508535739480e-01 2.9521078219745717e-01
1.0932696496428991e+00 8.8723082392869745e-01 2.3856084937038932e-01
9.8828918089289908e-01 8.5549254267869745e-01 2.8902404359407263e-01
1.1289141808928991e+00 8.0861754267869745e-01 2.4799092106341641e-01
8.7078553832961814e-01 1.0619794186600502e+00 2.5549674163325548e-01
8.8029005260997484e-01 9.7516442410579307e-01 2.8564860882368931e-01
6.5162347433775358e-01 1.0681046337773175e+00 3.1883520085105260e-01
1.3125000000000000e+00 6.5625000000000000e-01 2.1053152052031143e-01
1.1718750000000000e+00 7.0312500000000000e-01 2.5886548807510634e-01
1.2421875000000000e+00 6.7968750000000000e-01 2.3476890161625275e-01
1.1953125000000000e+00 7.7343750000000000e-01 2.3104196380294334e-01
1.2656250000000000e+00 7.5000000000000000e-01 2.0878033525129019e-01
1.3359375000000000e+00 7.2656250000000000e-01 1.8627449094829304e-01
1.4062500000000000e+00 7.0312500000000000e-01 1.6365434015954333e-01
1.5000000000000000e+00 5.6250000000000000e-01 1.5094540951882321e-01
1.4062500000000000e+00 6.0937500000000000e-01 1.8102997827672207e-01
1.5000000000000000e+00 6.5625000000000000e-01 1.3613004851672125e-01
1.1054766808928991e+00 7.3830504267869745e-01 2.7763453697199730e-01
9.9009100053583454e-01 5.9449406232636692e-01 3.7321270612718643e-01
8.7506344714319306e-01 6.7190672357159653e-01 4.0416146681665843e-01
9.3257722383951380e-01 6.3320039294898178e-01 3.8962492405339533e-01
1.0145846811608163e+00 6.8398957384188086e-01 3.3392683228455333e-01
1.0809830002679173e+00 6.4880953116318341e-01 3.1364218117616322e-01
7.6584025921385734e-01 8.0340199498783382e-01 4.0005313133565817e-01
6.0947017071478959e-01 7.3434327642840358e-01 5.0262568758908865e-01
5.3642269048402180e-01 8.9225826174182055e-01 4.4370379692405387e-01
6.1660211556922451e-01 9.2601517261436106e-01 3.9860275900136538e-01
