meshID=5652237
degree=1
Calculation Start Time:1.4387254837876461e+09
Calculation End Time:1.4387254838256140e+09
Calculation Elapsed Time:3.7967920303344727e-02
1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
1.1718750000000000e+00 1.1718750000000000e+00 1.2660511873790997e-01
1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
1.5000000000000000e+00 7.5000000000000000e-01 1.1980068691378727e-01
1.2187500000000000e+00 8.4375000000000000e-01 2.0186912435032842e-01
9.3750000000000000e-01 9.3750000000000000e-01 2.7897836845341972e-01
8.7890625000000000e-01 1.2304687500000000e+00 1.8777767538935147e-01
7.5000000000000000e-01 1.5000000000000000e+00 1.1980068691378727e-01
1.1250000000000000e+00 5.6250000000000000e-01 3.1040094438503368e-01
8.7506344714319306e-01 6.7190672357159653e-01 3.9912377171034452e-01
6.0947017071478959e-01 7.3434327642840358e-01 4.9909038920372240e-01
4.7129114737606892e-01 1.0945970491253563e+00 3.4518287465245318e-01
3.7500000000000000e-01 1.5000000000000000e+00 1.7507820260904056e-01
1.5000000000000000e+00 3.7500000000000000e-01 1.7507820260904056e-01
7.5000000000000000e-01 3.7500000000000000e-01 5.7365821241322912e-01
1.0633370535714286e+00 6.4174107142857123e-02 4.2684776469751190e-01
1.3045087681138750e+00 1.8750000000000006e-01 2.8204367980441658e-01
1.5000000000000000e+00 0.0000000000000000e+00 1.9569843739850631e-01
1.0991379310344827e-01 7.6077586206896552e-01 6.3963977813987993e-01
9.7512594118668833e-02 1.1367154545794220e+00 3.7568741140530137e-01
0.0000000000000000e+00 1.5000000000000000e+00 1.9569843739850631e-01
5.0436759966115963e-01 4.8608996591462639e-01 7.1367350339574576e-01
7.6275827950549424e-01 7.4514156178531743e-02 6.4237640645872074e-01
7.7490811760945999e-01 -3.2418504314477470e-01 5.7426698439425550e-01
1.1071428571428572e+00 -3.7500000000000000e-01 3.5888369591145031e-01
1.5000000000000000e+00 -3.7500000000000000e-01 1.7507820260904056e-01
1.3035714285714286e+00 -1.8750000000000000e-01 2.8045514909815689e-01
3.2738095238095238e-01 2.8273809523809512e-01 9.0159906916504429e-01
-5.0498781729253220e-02 3.9931801314794640e-01 9.1542066691736745e-01
-2.6724137931034481e-01 7.4538177339901490e-01 6.1072748183526515e-01
-8.6394230927968135e-02 9.4247454443472800e-01 4.9789049884620451e-01
-1.4773641990896819e-01 1.2656152839390800e+00 3.0271654785872315e-01
-3.7500000000000000e-01 1.5000000000000000e+00 1.7507820260904056e-01
5.2083333333333337e-01 -1.0416666666666667e-01 8.4727914198594811e-01
2.2508467451475334e-01 -2.2874329409290012e-01 9.4710791080326029e-01
0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00
-4.0364583333333337e-01 2.2135416666666669e-01 8.8773440517530045e-01
-3.8231490307343868e-01 4.9556857465865189e-01 7.7990198275087064e-01
-6.2500000000000000e-01 6.2500000000000000e-01 5.4840585930225061e-01
-7.6148508972554541e-01 8.7913991027445459e-01 3.6380543338701576e-01
-7.0982142857142860e-01 1.1629464285714286e+00 2.5679530350060153e-01
-3.7500000000000000e-01 1.1071428571428572e+00 3.5815429356601247e-01
6.2500000000000000e-01 -6.2500000000000000e-01 5.5266522632465631e-01
4.3777066081124005e-01 -4.1402580347827034e-01 7.9808488432438240e-01
9.5982142857142860e-01 -6.8080357142857140e-01 3.5460238572137887e-01
1.2363150640137208e+00 -6.6540653945049189e-01 2.3943962724135998e-01
1.5000000000000000e+00 -7.5000000000000000e-01 1.1980068691378727e-01
-7.5000000000000000e-01 1.5000000000000000e+00 1.1980068691378727e-01
3.0743819266837152e-02 -4.8412190963341856e-01 8.7446028737146220e-01
-3.3427169176849469e-01 -2.6426482428720277e-01 9.0466929799053220e-01
-7.2916666666666663e-01 -1.0416666666666667e-01 6.7636179503116367e-01
-7.3952414772727282e-01 2.3171164772727276e-01 6.3199188858383548e-01
-9.7920078630808716e-01 6.6142421369191284e-01 3.4921858581922854e-01
-1.0156250000000000e+00 1.0156250000000000e+00 2.2274932404353207e-01
-9.5540653786274587e-01 1.2846704117338741e+00 1.4937629172349723e-01
-1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
3.0250806300701372e-01 -6.6155149242045108e-01 6.8617672263930563e-01
5.7892501348625580e-01 -1.0911645235247209e+00 3.2052527713228424e-01
7.6811453066479030e-01 -8.8481573298443972e-01 3.5904178531088810e-01
1.0156250000000000e+00 -1.0156250000000000e+00 2.2500486867728442e-01
1.2878024193548387e+00 -9.3750000000000000e-01 1.5256182418930050e-01
1.5000000000000000e+00 -1.1250000000000000e+00 4.3902936429068271e-02
-3.7500000000000000e-01 -7.5000000000000000e-01 5.4486236794258425e-01
-1.1672295639156788e-01 -8.7289795455103181e-01 5.2451485586710034e-01
1.5808823529411764e-01 -9.5220588235294112e-01 4.8097587497995681e-01
1.8749999999999992e-01 -1.2574022897749704e+00 3.0357311108335477e-01
3.7500000000000000e-01 -1.5000000000000000e+00 1.7507820260904056e-01
7.5000000000000000e-01 -1.5000000000000000e+00 1.1980068691378727e-01
9.3750000000000000e-01 -1.2878024193548387e+00 1.5309409516430544e-01
1.2225740708274895e+00 -1.2234308549744379e+00 9.7474260538674584e-02
1.5000000000000000e+00 -1.5000000000000000e+00 -4.0061509279258653e-02
-6.9138526448664095e-01 -5.0347471493353435e-01 5.3889705912165964e-01
-1.0897435897435896e+00 -4.5673076923076933e-01 3.4596980700254548e-01
-1.1159974055548405e+00 -6.9212297931966871e-02 3.9214608233201081e-01
-1.0648674242424243e+00 3.1581439393939398e-01 3.9677160075015311e-01
-1.2550967206699744e+00 5.4638875811919685e-01 2.5547820531902654e-01
-1.2878024193548387e+00 9.3750000000000000e-01 1.5222165124807008e-01
-1.2225740708274895e+00 1.2234308549744379e+00 9.6957985725552559e-02
-1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
-2.1816332916145179e-01 -1.1403316645807258e+00 3.5562907654573506e-01
-6.0621349082081744e-01 -1.1395711636069392e+00 2.8361018695369627e-01
-9.3750000000000000e-01 -9.3750000000000000e-01 2.6670725620783259e-01
-1.2500000000000000e+00 -9.3750000000000000e-01 1.6234205112875014e-01
-1.5000000000000000e+00 -7.5000000000000000e-01 1.1980068691378727e-01
-1.5000000000000000e+00 -3.7500000000000000e-01 1.7507820260904056e-01
-1.5000000000000000e+00 0.0000000000000000e+00 1.9569843739850631e-01
-1.5000000000000000e+00 3.7500000000000000e-01 1.7507820260904056e-01
-1.3039118401094734e+00 1.8750000000000000e-01 2.8208358700775804e-01
-6.7004365721640968e-01 -8.0236902835077095e-01 4.1625174027916800e-01
0.0000000000000000e+00 -1.5000000000000000e+00 1.9569843739850631e-01
1.1250000000000000e+00 -1.5000000000000000e+00 4.3902936429068271e-02
-1.5000000000000000e+00 7.5000000000000000e-01 1.1980068691378727e-01
-1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
-3.7500000000000000e-01 -1.5000000000000000e+00 1.7507820260904056e-01
-7.5000000000000000e-01 -1.5000000000000000e+00 1.1980068691378727e-01
-8.9148575520102746e-01 -1.2346619184003425e+00 1.7859534274187611e-01
-1.2276785714285714e+00 -1.2276785714285714e+00 9.2236722604028862e-02
-1.5000000000000000e+00 -1.1250000000000000e+00 4.3902936429068271e-02
-1.1250000000000000e+00 -1.5000000000000000e+00 4.3902936429068271e-02
-1.5000000000000000e+00 -1.5000000000000000e+00 -4.0061509279258653e-02
