meshID=9369946
degree=2
Calculation Start Time:1.4387268969831691e+09
Calculation End Time:1.4387268970175180e+09
Calculation Elapsed Time:3.4348964691162109e-02
1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
1.5000000000000000e+00 7.5000000000000000e-01 1.1980068691378727e-01
9.3750000000000000e-01 9.3750000000000000e-01 2.8143392809124895e-01
1.2187500000000000e+00 8.4375000000000000e-01 2.0469887590867997e-01
1.2187500000000000e+00 1.2187500000000000e+00 1.0161917824972050e-01
7.5000000000000000e-01 1.5000000000000000e+00 1.1980068691378727e-01
1.0991379310344827e-01 7.6077586206896552e-01 6.4846024721508400e-01
7.5000000000000000e-01 3.7500000000000000e-01 6.0361586386596455e-01
5.2370689655172409e-01 8.4913793103448276e-01 4.7540499065347119e-01
8.4375000000000000e-01 6.5625000000000000e-01 4.3041546501694172e-01
4.2995689655172414e-01 5.6788793103448276e-01 7.0188344110185741e-01
8.4375000000000000e-01 1.2187500000000000e+00 2.0398173993911342e-01
4.2995689655172414e-01 1.1303879310344827e+00 3.4222880044692244e-01
1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
1.5000000000000000e+00 0.0000000000000000e+00 1.9569843739850631e-01
1.1250000000000000e+00 5.6250000000000000e-01 3.1800050761968279e-01
1.1250000000000000e+00 1.8750000000000000e-01 3.8532576518666417e-01
1.5000000000000000e+00 3.7500000000000000e-01 1.7507820260904056e-01
0.0000000000000000e+00 1.5000000000000000e+00 1.9569843739850631e-01
5.4956896551724137e-02 1.1303879310344827e+00 3.8817999962059757e-01
3.7500000000000000e-01 1.5000000000000000e+00 1.7507820260904056e-01
0.0000000000000000e+00 0.0000000000000000e+00 1.0113431415348724e+00
5.4956896551724137e-02 3.8038793103448276e-01 9.2319270006034415e-01
3.7500000000000000e-01 1.8750000000000000e-01 9.0786494039587184e-01
6.2500000000000000e-01 -6.2500000000000000e-01 5.6131349370222483e-01
3.1250000000000000e-01 -3.1250000000000000e-01 8.9704375590045771e-01
6.8750000000000000e-01 -1.2500000000000000e-01 7.1534519639122485e-01
1.1071428571428572e+00 -3.7500000000000000e-01 3.6991843722288348e-01
1.5000000000000000e+00 -7.5000000000000000e-01 1.1980068691378727e-01
1.3035714285714286e+00 -5.6250000000000000e-01 2.3453738827288542e-01
1.3035714285714286e+00 -1.8750000000000000e-01 2.8575275114157611e-01
9.2857142857142860e-01 0.0000000000000000e+00 5.2544122513964175e-01
8.6607142857142860e-01 -5.0000000000000000e-01 4.7293454682633712e-01
-6.2500000000000000e-01 6.2500000000000000e-01 5.6795116528568934e-01
-2.5754310344827586e-01 6.9288793103448276e-01 6.7348189648496459e-01
-3.1250000000000000e-01 3.1250000000000000e-01 8.9704375590045771e-01
-3.7500000000000000e-01 1.1071428571428572e+00 3.6728982191972093e-01
-5.0000000000000000e-01 8.6607142857142860e-01 4.7461060623479157e-01
-1.3254310344827586e-01 9.3395935960591137e-01 5.0990997428874540e-01
-1.8750000000000000e-01 1.3035714285714286e+00 2.8457373220624527e-01
1.5000000000000000e+00 -3.7500000000000000e-01 1.7507820260904056e-01
-7.5000000000000000e-01 1.5000000000000000e+00 1.1980068691378727e-01
-1.0156250000000000e+00 1.0156250000000000e+00 2.2632029189203973e-01
-1.0648674242424243e+00 3.1581439393939398e-01 4.0255273618162279e-01
-7.2916666666666663e-01 -1.0416666666666667e-01 6.7636179503116367e-01
-3.7500000000000000e-01 -7.5000000000000000e-01 5.9366902497107010e-01
-5.5208333333333326e-01 -4.2708333333333331e-01 7.1610321842905056e-01
-3.6458333333333331e-01 -5.2083333333333336e-02 9.2971303069519495e-01
-1.8750000000000000e-01 -3.7500000000000000e-01 9.0786494039587184e-01
1.5808823529411764e-01 -9.5220588235294112e-01 4.8756316914641790e-01
1.0156250000000000e+00 -1.0156250000000000e+00 2.2354791514228090e-01
1.0613839285714286e+00 -6.9531250000000000e-01 3.1060102023809893e-01
1.2578125000000000e+00 -8.8281250000000000e-01 1.7917891787384144e-01
1.5000000000000000e+00 -1.5000000000000000e+00 -4.0061509279258653e-02
1.2578125000000000e+00 -1.2578125000000000e+00 7.9508295164056803e-02
1.5000000000000000e+00 -1.1250000000000000e+00 4.3902936429068271e-02
-5.6250000000000000e-01 1.3035714285714286e+00 2.3424678622611353e-01
-6.9531250000000000e-01 1.0613839285714286e+00 3.1187328423429150e-01
-8.8281250000000000e-01 1.2578125000000000e+00 1.8012643420430163e-01
-3.7500000000000000e-01 1.5000000000000000e+00 1.7507820260904056e-01
3.9154411764705882e-01 -7.8860294117647056e-01 5.4254912219605766e-01
7.9044117647058820e-02 -4.7610294117647056e-01 8.7582990178944686e-01
-1.0845588235294118e-01 -8.5110294117647056e-01 5.5820273165293255e-01
-6.7708333333333326e-01 2.6041666666666669e-01 6.8828868902840801e-01
-8.9701704545454541e-01 1.0582386363636365e-01 5.3958189140758295e-01
-8.4493371212121215e-01 4.7040719696969702e-01 4.9824339165464027e-01
-1.0402462121212122e+00 6.6571969696969702e-01 3.3072083406608604e-01
-8.2031250000000000e-01 8.2031250000000000e-01 3.7530282719580998e-01
5.8685661764705888e-01 -9.8391544117647056e-01 3.7441819520389413e-01
8.2031250000000000e-01 -8.2031250000000000e-01 3.7158697314049022e-01
-1.5000000000000000e+00 1.5000000000000000e+00 -4.0061509279258653e-02
-1.2578125000000000e+00 1.2578125000000000e+00 8.0169871466118064e-02
-1.1250000000000000e+00 1.5000000000000000e+00 4.3902936429068271e-02
-1.5000000000000000e+00 7.5000000000000000e-01 1.1980068691378727e-01
-1.2578125000000000e+00 8.8281250000000000e-01 1.8016829260300829e-01
-1.2824337121212122e+00 5.3290719696969702e-01 2.4937199858648648e-01
-1.5000000000000000e+00 0.0000000000000000e+00 1.9569843739850631e-01
-1.5000000000000000e+00 -7.5000000000000000e-01 1.1980068691378727e-01
-1.1145833333333333e+00 -4.2708333333333331e-01 3.5080373980522706e-01
-1.1145833333333333e+00 -5.2083333333333336e-02 3.9805544943359689e-01
-1.5000000000000000e+00 -3.7500000000000000e-01 1.7507820260904056e-01
-1.5000000000000000e+00 1.1250000000000000e+00 4.3902936429068271e-02
-1.2824337121212122e+00 1.5790719696969699e-01 2.9771613602782421e-01
-1.5000000000000000e+00 3.7500000000000000e-01 1.7507820260904056e-01
-9.3750000000000000e-01 -9.3750000000000000e-01 2.7995011146394960e-01
-8.3333333333333326e-01 -5.2083333333333337e-01 4.8516342783805649e-01
-6.5625000000000000e-01 -8.4375000000000000e-01 4.2631658557092489e-01
-7.5000000000000000e-01 -1.5000000000000000e+00 1.1980068691378727e-01
-8.4375000000000000e-01 -1.2187500000000000e+00 2.0330460776822099e-01
-5.6250000000000000e-01 -1.1250000000000000e+00 3.1434623382820709e-01
0.0000000000000000e+00 -1.5000000000000000e+00 1.9569843739850631e-01
-1.8750000000000000e-01 -1.1250000000000000e+00 3.7769420520717678e-01
-3.7500000000000000e-01 -1.5000000000000000e+00 1.7507820260904056e-01
-1.2187500000000000e+00 -8.4375000000000000e-01 2.0333508201374986e-01
7.9044117647058820e-02 -1.2261029411764706e+00 3.2778433321536110e-01
7.5000000000000000e-01 -1.5000000000000000e+00 1.1980068691378727e-01
8.8281250000000000e-01 -1.2578125000000000e+00 1.7798094450022875e-01
4.5404411764705882e-01 -1.2261029411764706e+00 2.8553984197975107e-01
3.7500000000000000e-01 -1.5000000000000000e+00 1.7507820260904056e-01
1.1250000000000000e+00 -1.5000000000000000e+00 4.3902936429068271e-02
-1.5000000000000000e+00 -1.5000000000000000e+00 -4.0061509279258653e-02
-1.2187500000000000e+00 -1.2187500000000000e+00 1.0120597696923690e-01
-1.5000000000000000e+00 -1.1250000000000000e+00 4.3902936429068271e-02
-1.1250000000000000e+00 -1.5000000000000000e+00 4.3902936429068271e-02
